,Young,Parch,SibSp,Pclass,PassengerId,Fare,4,3,2,1,0,Age
207,0.0,0.0,0.0,0.5,0.4964028776978413,0.05163513294424339,1.0,0.0,0.0,1.0,0.0,0.3509851997915217
208,0.0,0.0,0.0,0.0,0.4988009592326139,0.13632068507816975,0.0,0.0,1.0,0.0,1.0,0.4835436050841653
209,0.0,0.0,0.0,1.0,0.5011990407673861,0.038828636447729235,1.0,0.0,0.0,1.0,0.0,0.36571391149070437
210,0.0,0.0,0.0,1.0,0.5035971223021583,0.1107696542446745,1.0,0.0,0.0,1.0,0.0,0.46881489338498267
211,0.0,0.0,0.0,1.0,0.5059952038369304,0.034669303548277706,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
212,1.0,0.0,0.0,0.5,0.5083932853717026,0.36144593060970376,1.0,0.0,0.0,1.0,0.0,0.24788421789724344
213,0.0,0.0,0.31871015659855795,0.5,0.5107913669064748,0.1278584244333646,1.0,0.0,0.0,0.0,1.0,0.881218820962096
214,0.0,0.5994069827162498,1.0,1.0,0.5131894484412469,0.03823458653728499,1.0,0.0,0.0,0.0,1.0,0.5571871635800785
215,0.0,0.0,0.0,0.0,0.5155875299760191,0.20899934763146133,1.0,0.0,0.0,1.0,0.0,0.6161020103768089
216,0.0,0.0,0.0,1.0,0.5179856115107913,0.03874700376136024,0.0,1.0,0.0,0.0,1.0,0.43492586055477506
217,0.0,0.2997034913581249,0.31871015659855795,0.0,0.5203836930455634,0.8107537116741612,1.0,0.0,0.0,1.0,0.0,0.8370326858645482
218,0.0,0.2997034913581249,0.31871015659855795,0.0,0.5227817745803356,1.0,0.0,0.0,1.0,0.0,1.0,0.7339317039702699
219,0.0,0.0,0.0,1.0,0.5251798561151078,0.03958693525725327,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
220,0.0,0.0,0.31871015659855795,0.5,0.5275779376498799,0.06815001551249601,0.0,0.0,1.0,0.0,1.0,0.43935746998661745
221,0.0,0.0,0.0,1.0,0.5299760191846521,0.03958693525725327,1.0,0.0,0.0,1.0,0.0,0.3067990646939739
222,0.0,0.0,0.0,0.5,0.5323741007194243,0.05163513294424339,1.0,0.0,0.0,0.0,1.0,0.3215277763931565
223,0.0,0.0,0.0,1.0,0.5347721822541964,0.038336873276831676,1.0,0.0,0.0,1.0,0.0,0.3067990646939739
224,0.0,0.0,0.0,0.0,0.5371702637889686,0.13496833635820144,0.0,0.0,1.0,0.0,1.0,0.7781178390678176
225,0.0,0.5994069827162498,0.0,1.0,0.5395683453237408,0.0749732295086996,0.0,0.0,1.0,0.0,1.0,0.43492586055477506
226,0.0,0.0,0.0,1.0,0.5419664268585129,0.038336873276831676,1.0,0.0,0.0,1.0,0.0,0.3362564880923391
227,0.0,0.0,0.0,1.0,0.5443645083932851,0.0381116457445606,0.0,1.0,0.0,0.0,1.0,0.43492586055477506
228,0.0,0.0,0.0,1.0,0.5467625899280573,0.07425623880553096,1.0,0.0,0.0,1.0,0.0,0.594008942828035
229,0.0,0.0,0.0,0.5,0.5491606714628294,0.0639292122166823,1.0,0.0,0.0,1.0,0.0,0.5277297401817131
230,1.0,0.0,0.0,0.5,0.5515587529976016,0.3196460610834115,1.0,0.0,0.0,1.0,0.0,0.2036980827996956
231,0.0,0.0,0.0,0.0,0.5539568345323738,0.13056312187330116,1.0,0.0,0.0,0.0,1.0,0.3067990646939739
232,0.0,0.0,0.31871015659855795,1.0,0.5563549160671459,0.03194395205516345,1.0,0.0,0.0,1.0,0.0,0.3067990646939739
233,0.0,0.0,0.0,1.0,0.5587529976019181,0.03874700376136024,0.0,1.0,0.0,1.0,0.0,0.43492586055477506
234,0.0,0.0,0.31871015659855795,0.0,0.5611510791366903,0.3505450164004176,0.0,0.0,1.0,1.0,0.0,0.571915875279261
235,0.0,0.0,0.0,1.0,0.5635491606714624,0.038624062968635846,1.0,0.0,0.0,1.0,0.0,0.2920703529947913
236,0.0,0.0,0.31871015659855795,0.0,0.5659472422062346,0.37005178610041095,0.0,0.0,1.0,1.0,0.0,0.9401336677588265
237,0.0,0.0,0.0,1.0,0.5683453237410068,0.03552988909734842,0.0,0.0,1.0,1.0,0.0,0.2920703529947913
238,1.0,0.2997034913581249,0.31871015659855795,0.5,0.5707434052757794,0.0639292122166823,1.0,0.0,0.0,0.0,1.0,0.262612929596426
239,0.0,0.0,0.31871015659855795,0.0,0.5731414868105515,0.5233589546277241,0.0,0.0,1.0,0.0,1.0,0.7044742805719045
240,0.0,0.0,0.0,0.0,0.5755395683453237,0.13632068507816975,0.0,0.0,1.0,0.0,1.0,0.8075752624661829
241,0.0,0.5994069827162498,0.0,0.5,0.5779376498800959,0.14752895126926682,1.0,0.0,0.0,0.0,1.0,0.6602881454743568
242,0.0,0.2997034913581249,0.31871015659855795,0.0,0.580335731414868,0.661421464857213,0.0,0.0,1.0,1.0,0.0,0.6602881454743568
243,0.0,0.0,0.0,1.0,0.5827338129496402,0.03878782010454474,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
244,0.0,0.5994069827162498,0.31871015659855795,1.0,0.5851318944844124,0.1153184635754769,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
245,0.0,0.0,0.31871015659855795,0.0,0.5875299760191846,0.255040674506745,1.0,0.0,0.0,1.0,0.0,0.6013732986776262
246,0.0,0.0,0.0,0.5,0.5899280575539567,0.10327026588848678,1.0,0.0,0.0,0.0,1.0,0.3215277763931565
247,0.0,0.2997034913581249,0.31871015659855795,0.5,0.5923261390887289,0.15982303054170574,1.0,0.0,0.0,1.0,0.0,0.6161020103768089
248,0.0,0.0,0.31871015659855795,0.5,0.594724220623501,0.1278584244333646,1.0,0.0,0.0,0.0,1.0,0.4246287582874348
249,0.0,0.0,0.31871015659855795,1.0,0.5971223021582732,0.07108043224787455,0.0,0.0,1.0,0.0,1.0,0.43492586055477506
250,1.0,0.5994069827162498,0.31871015659855795,0.5,0.5995203836930454,0.1364642799240718,1.0,0.0,0.0,0.0,1.0,0.011046533774386963
251,0.0,0.0,0.0,1.0,0.6019184652278176,0.03897223129363132,1.0,0.0,0.0,1.0,0.0,0.2920703529947913
252,0.0,0.0,0.31871015659855795,0.0,0.6043165467625897,0.67262973104831,0.0,0.0,1.0,1.0,0.0,0.3951713348890696
253,0.0,0.0,0.0,1.0,0.6067146282973619,0.045856915686197104,1.0,0.0,0.0,1.0,0.0,0.3509851997915217
254,0.0,0.0,0.0,1.0,0.6091127098321341,0.04671750123526783,1.0,0.0,0.0,1.0,0.0,0.476179249234574
255,0.0,0.0,0.0,1.0,0.6115107913669062,0.03712811940276548,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
256,0.0,0.0,0.0,1.0,0.6139088729016784,0.0381116457445606,0.0,1.0,0.0,1.0,0.0,0.43492586055477506
257,0.0,0.0,0.0,1.0,0.6163069544364506,0.03958693525725327,1.0,0.0,0.0,1.0,0.0,0.4099000465882522
258,0.0,0.0,0.0,0.5,0.6187050359712227,0.0639292122166823,1.0,0.0,0.0,0.0,1.0,0.2773416412956087
259,0.0,0.0,0.0,1.0,0.6211031175059949,0.03823458653728499,1.0,0.0,0.0,1.0,0.0,0.3067990646939739
260,0.0,0.0,0.31871015659855795,1.0,0.6235011990407671,0.08556679173617475,1.0,0.0,0.0,1.0,0.0,0.5350940960313045
261,0.0,0.0,0.0,1.0,0.6258992805755392,0.038624062968635846,1.0,0.0,0.0,1.0,0.0,0.3067990646939739
262,0.0,0.5994069827162498,0.0,0.5,0.6282973621103114,0.1131055293064379,1.0,0.0,0.0,0.0,1.0,0.4246287582874348
263,1.0,0.2997034913581249,0.31871015659855795,1.0,0.6306954436450836,0.05991298239996195,1.0,0.0,0.0,0.0,1.0,0.012224830710321571
264,0.0,0.0,0.0,0.5,0.6330935251798557,0.06263833389307621,0.0,0.0,1.0,1.0,0.0,0.43935746998661745
265,0.0,0.0,0.0,1.0,0.6354916067146279,0.038828636447729235,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
266,0.0,0.0,0.0,0.0,0.6378896882494001,0.0,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
267,0.0,0.0,0.0,1.0,0.6402877697841722,0.03712811940276548,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
268,0.0,0.0,0.0,1.0,0.6426858513189448,0.03958693525725327,1.0,0.0,0.0,0.0,1.0,0.43492586055477506
269,1.0,0.0,0.0,1.0,0.645083932853717,0.04259898467900079,1.0,0.0,0.0,1.0,0.0,0.24788421789724344
270,0.0,0.0,0.0,0.0,0.6474820143884892,0.3700109697572264,0.0,0.0,1.0,1.0,0.0,0.6750168571735393
271,0.0,0.0,0.0,1.0,0.6498800959232613,0.0381116457445606,0.0,1.0,0.0,1.0,0.0,0.43492586055477506
272,0.0,0.0,0.31871015659855795,0.0,0.6522781774580335,0.67262973104831,0.0,0.0,1.0,0.0,1.0,0.380442623189887
273,0.0,0.0,0.31871015659855795,1.0,0.6546762589928057,0.0762232914891212,0.0,1.0,0.0,0.0,1.0,0.43492586055477506
274,0.0,0.0,0.0,1.0,0.6570743405275778,0.03552988909734842,0.0,0.0,1.0,1.0,0.0,0.43492586055477506
275,0.0,0.0,0.31871015659855795,0.5,0.65947242206235,0.1278584244333646,1.0,0.0,0.0,0.0,1.0,0.2920703529947913
276,0.0,0.0,0.0,0.5,0.6618705035971222,0.05163513294424339,1.0,0.0,0.0,1.0,0.0,0.4099000465882522
277,0.0,0.0,0.31871015659855795,0.5,0.6642685851318944,0.1278584244333646,1.0,0.0,0.0,1.0,0.0,0.5866445869784437
278,0.0,0.0,0.31871015659855795,0.5,0.6666666666666665,0.10327026588848678,1.0,0.0,0.0,1.0,0.0,0.43935746998661745
279,0.0,0.0,0.0,0.5,0.6690647482014387,0.05163513294424339,1.0,0.0,0.0,1.0,0.0,0.3215277763931565
280,0.0,0.0,0.0,1.0,0.6714628297362109,0.04259898467900079,1.0,0.0,0.0,0.0,1.0,0.3362564880923391
281,1.0,0.2997034913581249,0.31871015659855795,1.0,0.673860911270983,0.06774037679113835,1.0,0.0,0.0,1.0,0.0,0.008542652785525916
282,0.0,0.0,0.0,1.0,0.6762589928057552,0.0381116457445606,0.0,1.0,0.0,0.0,1.0,0.43492586055477506
283,1.0,0.2997034913581249,0.31871015659855795,1.0,0.6786570743405274,0.0749732295086996,0.0,0.0,1.0,0.0,1.0,0.1300545243037825
284,1.0,0.2997034913581249,0.31871015659855795,1.0,0.6810551558752995,0.09939763091766853,1.0,0.0,0.0,0.0,1.0,0.026953542409504188
285,0.0,0.0,0.0,1.0,0.6834532374100717,0.03565282989007282,1.0,0.0,0.0,1.0,0.0,0.5277297401817131
286,0.0,0.0,0.0,1.0,0.6858513189448439,0.03565282989007282,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
287,0.0,0.0,0.31871015659855795,0.0,0.688249400479616,0.4045573325127798,1.0,0.0,0.0,1.0,0.0,0.3509851997915217
288,0.0,0.0,0.0,1.0,0.6906474820143882,0.03555054315052612,0.0,0.0,1.0,1.0,0.0,0.43492586055477506
289,0.0,0.0,0.0,1.0,0.6930455635491604,0.03958693525725327,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
290,0.0,0.0,0.0,0.0,0.6954436450839325,0.19473821567543223,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
291,0.0,0.0,0.0,1.0,0.6978417266187047,0.03417754037738015,0.0,1.0,0.0,0.0,1.0,0.43935746998661745
292,0.0,0.0,0.0,1.0,0.7002398081534769,0.03555054315052612,0.0,0.0,1.0,1.0,0.0,0.43492586055477506
293,0.0,0.2997034913581249,0.31871015659855795,0.0,0.702637889688249,0.40254897172283416,1.0,0.0,0.0,1.0,0.0,0.7781178390678176
294,0.0,0.0,0.0,1.0,0.7050359712230212,0.04671750123526783,1.0,0.0,0.0,1.0,0.0,0.5277297401817131
295,0.0,0.0,0.0,1.0,0.7074340527577934,0.038828636447729235,1.0,0.0,0.0,1.0,0.0,0.380442623189887
296,1.0,0.5994069827162498,0.31871015659855795,0.5,0.7098321342925655,0.20447119235383665,0.0,0.0,1.0,0.0,1.0,0.012224830710321571
297,0.0,0.0,0.6374203131971159,1.0,0.7122302158273377,0.10661032134522298,0.0,0.0,1.0,1.0,0.0,0.43492586055477506
298,0.0,0.0,0.0,0.0,0.7146282973621103,0.22375224275838804,1.0,0.0,0.0,1.0,0.0,0.43935746998661745
299,0.0,0.0,0.0,1.0,0.7170263788968825,0.038624062968635846,1.0,0.0,0.0,1.0,0.0,0.4246287582874348
300,0.0,0.0,0.0,1.0,0.7194244604316546,0.03823458653728499,1.0,0.0,0.0,1.0,0.0,0.46881489338498267
301,0.0,0.0,0.0,0.5,0.7218225419664268,0.0739897031669045,0.0,0.0,1.0,1.0,0.0,0.43492586055477506
302,0.0,0.2997034913581249,0.0,0.5,0.724220623501199,0.10327026588848678,1.0,0.0,0.0,1.0,0.0,0.6308307220759916
303,0.0,0.0,0.0,1.0,0.7266187050359711,0.04259898467900079,1.0,0.0,0.0,1.0,0.0,0.3509851997915217
304,0.0,0.0,0.0,1.0,0.7290167865707433,0.0381116457445606,0.0,1.0,0.0,0.0,1.0,0.43492586055477506
305,0.0,0.2997034913581249,0.31871015659855795,0.0,0.7314148681055155,0.13056312187330116,1.0,0.0,0.0,0.0,1.0,0.9401336677588265
306,0.0,0.5994069827162498,0.31871015659855795,0.0,0.7338129496402876,0.7452670854952463,1.0,0.0,0.0,1.0,0.0,0.43935746998661745
307,1.0,0.2997034913581249,0.0,1.0,0.7362110311750598,0.04597985647892149,1.0,0.0,0.0,1.0,0.0,0.009720949721460526
308,0.0,0.2997034913581249,0.31871015659855795,0.0,0.738609112709832,0.45979856478921494,1.0,0.0,0.0,1.0,0.0,0.8075752624661829
309,0.0,0.0,0.31871015659855795,1.0,0.7410071942446042,0.0693794234397399,1.0,0.0,0.0,0.0,1.0,0.6602881454743568
310,1.0,0.0,0.0,1.0,0.7434052757793763,0.04259898467900079,1.0,0.0,0.0,1.0,0.0,0.262612929596426
311,0.0,0.0,0.0,1.0,0.7458033573141485,0.03552988909734842,0.0,0.0,1.0,1.0,0.0,0.3215277763931565
312,0.0,0.0,0.0,1.0,0.7482014388489207,0.03725106019548988,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
313,0.0,0.0,0.0,1.0,0.7505995203836928,0.0381116457445606,0.0,1.0,0.0,0.0,1.0,0.5424584518808958
314,0.0,0.0,0.0,0.0,0.752997601918465,0.6669946168729949,0.0,0.0,1.0,0.0,1.0,0.8075752624661829
315,1.0,0.0,0.0,1.0,0.7553956834532372,0.038029521295020706,0.0,1.0,0.0,0.0,1.0,0.24788421789724344
316,0.0,0.0,0.31871015659855795,0.0,0.7577937649880093,0.7205353321044664,0.0,0.0,1.0,1.0,0.0,0.8370326858645482
317,0.0,0.0,0.0,0.5,0.7601918465227815,0.05163513294424339,1.0,0.0,0.0,1.0,0.0,0.2773416412956087
318,0.0,0.0,0.0,1.0,0.7625899280575537,0.038624062968635846,1.0,0.0,0.0,1.0,0.0,0.3951713348890696
319,0.0,0.0,0.6374203131971159,0.5,0.7649880095923258,0.15490539883273016,1.0,0.0,0.0,1.0,0.0,0.3215277763931565
320,0.0,0.0,0.0,1.0,0.767386091127098,0.03823458653728499,1.0,0.0,0.0,1.0,0.0,0.380442623189887
321,0.0,0.0,0.0,1.0,0.7697841726618702,0.03555054315052612,0.0,0.0,1.0,1.0,0.0,0.36571391149070437
322,0.0,0.0,0.0,0.5,0.7721822541966423,0.0639292122166823,1.0,0.0,0.0,1.0,0.0,0.380442623189887
323,0.0,0.0,0.0,0.0,0.7745803357314145,0.13056312187330116,1.0,0.0,0.0,1.0,0.0,0.4835436050841653
324,0.0,0.0,0.0,0.0,0.7769784172661867,1.0,1.0,0.0,0.0,0.0,1.0,0.571915875279261
325,0.0,0.0,0.0,1.0,0.7793764988009588,0.034669303548277706,1.0,0.0,0.0,1.0,0.0,0.3362564880923391
326,1.0,0.2997034913581249,0.6374203131971159,0.5,0.781774580335731,0.1917876366500469,1.0,0.0,0.0,0.0,1.0,0.17424065940133035
327,0.0,0.0,0.0,0.0,0.7841726618705032,0.38947643135086446,0.0,0.0,1.0,1.0,0.0,0.6750168571735393
328,0.0,0.0,0.31871015659855795,0.5,0.7865707434052758,0.1278584244333646,1.0,0.0,0.0,1.0,0.0,0.4246287582874348
329,0.0,0.0,0.0,0.5,0.7889688249400479,0.0639292122166823,1.0,0.0,0.0,1.0,0.0,0.3067990646939739
330,0.0,0.5994069827162498,0.0,0.5,0.7913669064748201,0.18072296530485188,1.0,0.0,0.0,0.0,1.0,0.7044742805719045
331,0.0,0.0,0.0,0.0,0.7937649880095923,0.14605366175657417,0.0,0.0,1.0,1.0,0.0,0.571915875279261
332,0.0,0.0,0.0,1.0,0.7961630695443644,0.03552988909734842,0.0,0.0,1.0,1.0,0.0,0.43492586055477506
333,0.0,0.2997034913581249,0.31871015659855795,1.0,0.7985611510791366,0.07741188307318059,0.0,0.0,1.0,0.0,1.0,0.2773416412956087
334,0.0,0.0,0.0,1.0,0.8009592326139088,0.038828636447729235,1.0,0.0,0.0,1.0,0.0,0.3951713348890696
335,0.0,0.0,0.0,0.0,0.803357314148681,0.1278584244333646,1.0,0.0,0.0,1.0,0.0,0.43935746998661745
336,0.0,0.0,0.0,0.5,0.8057553956834531,0.0639292122166823,1.0,0.0,0.0,1.0,0.0,0.46881489338498267
337,0.0,0.5994069827162498,0.0,1.0,0.8081534772182253,0.03555054315052612,0.0,0.0,1.0,1.0,0.0,0.571915875279261
338,0.0,0.0,0.0,0.5,0.8105515587529974,0.15490539883273016,1.0,0.0,0.0,1.0,0.0,0.36571391149070437
339,0.0,0.0,0.0,1.0,0.8129496402877696,0.03555054315052612,0.0,0.0,1.0,1.0,0.0,0.43492586055477506
340,1.0,0.0,0.0,0.5,0.8153477218225418,0.05163513294424339,1.0,0.0,0.0,1.0,0.0,0.262612929596426
341,0.0,0.0,0.0,1.0,0.817745803357314,0.03727171424866757,1.0,0.0,0.0,1.0,0.0,0.46881489338498267
342,0.0,0.9999999999999999,0.31871015659855795,1.0,0.8201438848920861,0.34202128535925025,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
343,0.0,0.2997034913581249,0.0,0.0,0.8225419664268583,1.0,0.0,0.0,1.0,0.0,1.0,0.8517613975637307
344,0.0,0.2997034913581249,0.31871015659855795,1.0,0.8249400479616305,0.07130565978014564,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
345,1.0,0.0,0.0,1.0,0.8273381294964026,0.03761988257366304,1.0,0.0,0.0,0.0,1.0,0.23315550619806083
346,0.0,0.0,0.0,0.5,0.8297362110311748,0.0639292122166823,1.0,0.0,0.0,1.0,0.0,0.380442623189887
347,0.0,0.0,0.0,1.0,0.832134292565947,0.03555054315052612,0.0,0.0,1.0,0.0,1.0,0.5571871635800785
348,0.0,0.0,0.0,0.5,0.8345323741007191,0.06638802807117007,1.0,0.0,0.0,1.0,0.0,0.3509851997915217
349,0.0,0.0,0.0,0.5,0.8369304556354913,0.10327026588848678,1.0,0.0,0.0,0.0,1.0,0.45408618168580006
350,0.0,0.2997034913581249,0.0,0.0,0.8393285371702635,0.31157278510678627,0.0,0.0,1.0,0.0,1.0,0.6602881454743568
351,0.0,0.0,0.0,0.5,0.8417266187050356,0.05163513294424339,1.0,0.0,0.0,1.0,0.0,0.36571391149070437
352,1.0,0.0,0.0,0.5,0.8441247002398078,0.36144593060970376,1.0,0.0,0.0,1.0,0.0,0.262612929596426
353,0.0,0.5994069827162498,0.31871015659855795,0.5,0.84652278177458,0.3196460610834115,1.0,0.0,0.0,1.0,0.0,0.7192029922710872
354,1.0,0.5994069827162498,0.31871015659855795,1.0,0.8489208633093521,0.10118027241217216,1.0,0.0,0.0,0.0,1.0,0.0
355,0.0,0.0,0.0,0.0,0.8513189448441243,0.1278584244333646,1.0,0.0,0.0,1.0,0.0,0.7339317039702699
356,0.0,0.0,0.6374203131971159,0.0,0.8537170263788965,0.2531557462726947,1.0,0.0,0.0,0.0,1.0,0.8664901092629134
357,0.0,0.0,0.0,1.0,0.8561151079136686,0.03874700376136024,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
358,0.0,0.0,0.0,1.0,0.8585131894484412,0.0381116457445606,0.0,1.0,0.0,1.0,0.0,0.43492586055477506
359,0.0,0.0,0.31871015659855795,1.0,0.8609112709832134,0.07646917307456998,1.0,0.0,0.0,0.0,1.0,0.43935746998661745
360,1.0,0.5994069827162498,1.0,1.0,0.8633093525179856,0.34202128535925025,1.0,0.0,0.0,1.0,0.0,0.2110624386492869
361,0.0,0.2997034913581249,0.31871015659855795,0.5,0.8657074340527577,0.18197302728527345,0.0,0.0,1.0,0.0,1.0,0.3509851997915217
362,0.0,0.0,0.0,0.5,0.8681055155875299,0.10327026588848678,1.0,0.0,0.0,0.0,1.0,0.45408618168580006
363,0.0,0.0,0.0,1.0,0.8705035971223021,0.04259898467900079,1.0,0.0,0.0,1.0,0.0,0.3951713348890696
364,0.0,0.0,0.31871015659855795,0.0,0.8729016786570742,0.27264186191951034,0.0,0.0,1.0,0.0,1.0,0.36571391149070437
365,0.0,0.9999999999999999,0.31871015659855795,1.0,0.8752997601918464,0.34202128535925025,1.0,0.0,0.0,0.0,1.0,0.43492586055477506
366,0.0,0.0,0.31871015659855795,1.0,0.8776978417266186,0.07110059453788135,0.0,0.0,1.0,1.0,0.0,0.43492586055477506
367,0.0,0.0,0.0,1.0,0.8800959232613907,0.19516850844996758,1.0,0.0,0.0,0.0,1.0,0.3215277763931565
368,0.0,0.2997034913581249,0.0,0.0,0.8824940047961629,0.29210732351314833,0.0,0.0,1.0,0.0,1.0,0.6602881454743568
369,0.0,0.0,0.0,0.5,0.8848920863309351,0.06815001551249601,0.0,0.0,1.0,1.0,0.0,0.4246287582874348
370,0.0,0.0,0.31871015659855795,0.5,0.8872901678657072,0.05655276465321895,1.0,0.0,0.0,1.0,0.0,0.3067990646939739
371,0.0,0.0,0.0,0.0,0.8896882494004794,0.661421464857213,0.0,0.0,1.0,0.0,1.0,0.45408618168580006
372,0.0,0.0,0.0,0.0,0.8920863309352516,0.0,1.0,0.0,0.0,1.0,0.0,0.7192029922710872
373,0.0,0.0,0.0,0.5,0.8944844124700237,0.0639292122166823,1.0,0.0,0.0,1.0,0.0,0.6455594337751741
374,0.0,0.2997034913581249,0.31871015659855795,0.0,0.8968824940047959,0.40254897172283416,1.0,0.0,0.0,0.0,1.0,0.7928465507670003
375,0.0,0.0,0.0,0.0,0.8992805755395681,1.0,0.0,0.0,1.0,0.0,1.0,0.6602881454743568
376,0.0,0.0,0.6374203131971159,1.0,0.9016786570743403,0.04259898467900079,1.0,0.0,0.0,0.0,1.0,0.3215277763931565
377,0.0,0.0,0.0,0.5,0.9040767386091124,0.05655276465321895,1.0,0.0,0.0,1.0,0.0,0.3067990646939739
378,0.0,0.0,0.0,0.0,0.9064748201438846,0.24588158544877806,1.0,0.0,0.0,1.0,0.0,0.8075752624661829
379,1.0,0.5994069827162498,1.0,1.0,0.9088729016786568,0.1543521652654704,1.0,0.0,0.0,1.0,0.0,0.07113967750705204
380,0.0,0.0,0.0,1.0,0.9112709832134289,0.0381116457445606,0.0,1.0,0.0,1.0,0.0,0.43492586055477506
381,0.0,0.0,0.0,1.0,0.9136690647482011,0.03874700376136024,0.0,1.0,0.0,1.0,0.0,0.380442623189887
382,0.0,0.0,0.0,1.0,0.9160671462829733,0.07130565978014564,1.0,0.0,0.0,0.0,1.0,0.43492586055477506
383,0.0,0.0,0.31871015659855795,1.0,0.9184652278177454,0.07917387051450654,1.0,0.0,0.0,0.0,1.0,0.2773416412956087
384,0.0,0.0,0.0,0.5,0.9208633093525176,0.06331450825306034,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
385,0.0,0.5994069827162498,0.31871015659855795,0.5,0.9232613908872898,0.3196460610834115,1.0,0.0,0.0,0.0,1.0,0.3509851997915217
386,0.0,0.0,0.0,1.0,0.9256594724220619,0.03823458653728499,1.0,0.0,0.0,1.0,0.0,0.3509851997915217
387,0.0,0.0,0.0,0.5,0.9280575539568341,0.0639292122166823,1.0,0.0,0.0,1.0,0.0,0.8370326858645482
388,0.0,0.0,0.0,1.0,0.9304556354916063,0.0381116457445606,0.0,1.0,0.0,1.0,0.0,0.3067990646939739
389,1.0,0.2997034913581249,0.9561304697956738,1.0,0.9328537170263789,0.10363908826665995,1.0,0.0,0.0,1.0,0.0,0.08586838920623464
390,0.0,0.0,0.0,0.0,0.935251798561151,0.45979856478921494,1.0,0.0,0.0,1.0,0.0,0.3362564880923391
391,0.0,0.2997034913581249,0.0,0.0,0.9376498800959232,0.1937546893336371,1.0,0.0,0.0,0.0,1.0,0.7486604156694524
392,1.0,0.5994069827162498,0.0,1.0,0.9400479616306954,0.09958204210675511,1.0,0.0,0.0,1.0,0.0,0.18896937110051298
393,0.0,0.0,0.0,0.5,0.9424460431654675,0.05163513294424339,1.0,0.0,0.0,1.0,0.0,0.689745568872722
394,0.0,0.2997034913581249,0.9561304697956738,1.0,0.9448441247002397,0.10831083839018672,1.0,0.0,0.0,1.0,0.0,0.4246287582874348
395,1.0,0.0,0.31871015659855795,0.0,0.9472422062350119,0.29505790253853365,1.0,0.0,0.0,0.0,1.0,0.262612929596426
396,0.0,0.0,0.0,1.0,0.949640287769784,0.03565282989007282,0.0,1.0,0.0,1.0,0.0,0.3509851997915217
397,0.0,0.2997034913581249,0.31871015659855795,0.0,0.9520383693045562,0.38947643135086446,0.0,0.0,1.0,0.0,1.0,0.7044742805719045
398,0.0,0.0,0.0,1.0,0.9544364508393284,0.03823458653728499,1.0,0.0,0.0,1.0,0.0,0.3215277763931565
399,0.0,0.0,0.0,1.0,0.9568345323741005,0.038029521295020706,0.0,1.0,0.0,1.0,0.0,0.45408618168580006
400,0.0,0.0,0.0,0.0,0.9592326139088727,0.8107537116741612,1.0,0.0,0.0,0.0,1.0,0.43935746998661745
401,0.0,0.0,0.31871015659855795,0.5,0.9616306954436449,0.10327026588848678,1.0,0.0,0.0,1.0,0.0,0.5571871635800785
402,0.0,0.2997034913581249,0.0,0.0,0.964028776978417,0.29210732351314833,0.0,0.0,1.0,0.0,1.0,0.3215277763931565
403,1.0,0.0,0.0,0.0,0.9664268585131892,0.23162045349274893,1.0,0.0,0.0,1.0,0.0,0.24788421789724344
404,0.0,0.0,0.31871015659855795,0.0,0.9688249400479614,0.13632068507816975,0.0,0.0,1.0,1.0,0.0,0.6308307220759916
405,0.0,0.0,0.0,0.5,0.9712230215827335,0.06817066956567372,0.0,0.0,1.0,1.0,0.0,0.2920703529947913
406,0.0,0.0,0.31871015659855795,0.5,0.9736211031175057,0.05163513294424339,1.0,0.0,0.0,1.0,0.0,0.3362564880923391
407,0.0,0.2997034913581249,0.31871015659855795,0.0,0.9760191846522779,1.0,0.0,0.0,1.0,1.0,0.0,0.7339317039702699
408,0.0,0.0,0.0,1.0,0.97841726618705,0.03796805089865851,0.0,1.0,0.0,0.0,1.0,0.43492586055477506
409,1.0,0.2997034913581249,0.31871015659855795,1.0,0.9808153477218222,0.06774037679113835,1.0,0.0,0.0,0.0,1.0,0.0416822541086868
410,0.0,0.0,0.0,1.0,0.9832134292565944,0.0381116457445606,0.0,1.0,0.0,0.0,1.0,0.43492586055477506
411,0.0,0.0,0.31871015659855795,0.0,0.9856115107913666,0.4425868538078005,0.0,1.0,0.0,0.0,1.0,0.5424584518808958
412,0.0,0.0,0.0,1.0,0.9880095923261387,0.03823458653728499,1.0,0.0,0.0,0.0,1.0,0.4099000465882522
413,0.0,0.0,0.0,1.0,0.9904076738609109,0.03958693525725327,1.0,0.0,0.0,1.0,0.0,0.43492586055477506
